date,ICO composite indicator,"Colombian
 Milds",Other Milds,"Brazilian
 Naturals",Robustas
1990-01-01,62.75,82.07,76.02,70.36,49.47
1990-02-01,67.01,91.55,83.95,77.59,50.06
1990-03-01,75.25,103.24,94.73,86.17,55.76
1990-04-01,75.34,101.79,94.71,87.45,55.95
1990-05-01,73.30,99.14,92.97,86.31,53.62
1990-06-01,69.91,96.01,89.15,82.94,50.67
1990-07-01,68.36,92.45,86.65,78.94,50.07
1990-08-01,74.10,103.30,94.43,90.25,53.78
1990-09-01,75.55,102.21,95.39,92.20,55.70
1990-10-01,73.89,97.20,91.58,85.78,56.21
1990-11-01,70.10,92.38,84.72,77.46,55.48
1990-12-01,72.83,97.06,89.18,80.17,56.46
1991-01-01,69.38,91.55,85.93,75.59,52.83
1991-02-01,70.55,94.21,89.21,79.39,51.87
1991-03-01,72.47,99.36,93.56,83.83,51.37
1991-04-01,71.45,97.27,91.96,81.58,50.93
1991-05-01,67.47,91.51,87.88,75.56,47.06
1991-06-01,65.58,90.18,85.78,72.44,45.38
1991-07-01,64.31,88.02,83.24,69.24,45.38
1991-08-01,63.34,88.09,81.77,68.15,44.90
1991-09-01,66.86,91.95,87.06,75.08,46.66
1991-10-01,62.83,82.88,79.77,65.91,45.88
1991-11-01,64.30,82.43,78.20,66.03,50.40
1991-12-01,63.07,79.70,75.35,62.14,50.79
1992-01-01,61.12,78.40,73.41,62.03,48.83
1992-02-01,55.51,71.75,68.45,58.05,42.57
1992-03-01,56.48,73.67,70.37,59.60,42.59
1992-04-01,53.64,69.55,65.92,54.94,41.36
1992-05-01,49.27,64.93,60.86,51.11,37.68
1992-06-01,48.13,64.10,59.09,49.08,37.17
1992-07-01,48.70,62.50,58.20,48.53,39.19
1992-08-01,45.89,56.49,52.93,46.40,38.85
1992-09-01,47.11,56.18,53.23,49.43,40.98
1992-10-01,52.88,64.77,61.57,59.64,44.19
1992-11-01,57.49,71.72,67.31,64.64,47.67
1992-12-01,64.00,81.52,77.19,74.39,50.81
1993-01-01,58.14,71.61,69.39,67.13,46.90
1993-02-01,57.32,72.45,67.65,66.34,46.99
1993-03-01,54.76,67.07,63.62,62.60,45.90
1993-04-01,51.38,59.77,57.87,54.92,44.88
1993-05-01,54.18,67.35,62.18,57.26,46.17
1993-06-01,54.54,68.13,62.50,55.70,46.57
1993-07-01,60.61,76.40,71.81,65.76,49.40
1993-08-01,67.69,84.18,76.92,73.25,58.46
1993-09-01,71.64,86.58,80.77,75.58,62.50
1993-10-01,67.78,83.02,76.64,71.65,58.92
1993-11-01,70.03,85.56,78.60,74.20,61.46
1993-12-01,71.50,87.33,81.19,74.51,61.81
1994-01-01,69.17,85.85,78.95,71.42,59.39
1994-02-01,72.37,93.04,83.93,80.14,60.80
1994-03-01,76.11,93.23,87.06,84.72,65.16
1994-04-01,81.19,97.53,90.57,87.14,71.82
1994-05-01,108.42,133.90,121.88,118.37,94.95
1994-06-01,127.91,151.85,143.43,136.43,112.38
1994-07-01,191.44,222.75,218.89,211.81,164.00
1994-08-01,181.53,210.61,200.44,192.38,162.61
1994-09-01,202.39,231.52,222.00,212.73,182.78
1994-10-01,185.64,206.07,201.85,191.21,169.43
1994-11-01,168.12,186.96,182.91,172.83,153.33
1994-12-01,149.14,173.94,168.54,159.73,129.73
1995-01-01,152.08,177.23,172.62,162.81,131.54
1995-02-01,152.24,175.07,169.79,161.07,134.69
1995-03-01,162.73,185.75,179.43,171.48,146.03
1995-04-01,159.59,180.30,174.40,166.54,144.78
1995-05-01,155.96,177.18,171.01,161.72,140.90
1995-06-01,141.66,170.89,154.49,145.22,128.82
1995-07-01,132.71,157.22,145.66,139.68,119.76
1995-08-01,141.70,163.21,153.21,149.54,130.18
1995-09-01,124.76,141.49,134.46,130.26,115.05
1995-10-01,120.02,132.08,127.27,127.23,112.76
1995-11-01,117.99,129.09,125.25,125.33,110.73
1995-12-01,99.57,110.47,106.24,110.46,92.89
1996-01-01,100.33,119.08,110.65,127.54,89.99
1996-02-01,110.50,134.94,124.09,144.05,96.89
1996-03-01,105.89,130.60,120.84,140.99,90.94
1996-04-01,107.09,134.31,123.50,132.92,90.67
1996-05-01,110.24,142.56,129.27,134.76,91.20
1996-06-01,105.79,133.25,125.46,125.44,86.11
1996-07-01,99.97,135.39,122.47,106.93,77.46
1996-08-01,102.73,137.68,126.22,108.28,79.22
1996-09-01,96.52,123.30,118.70,103.10,74.34
1996-10-01,98.56,127.77,124.20,105.77,72.92
1996-11-01,97.14,129.41,124.07,103.76,70.20
1996-12-01,90.04,126.41,117.02,103.71,63.06
1997-01-01,100.03,146.18,132.86,127.28,67.19
1997-02-01,121.89,188.62,168.37,160.21,75.40
1997-03-01,137.47,212.96,194.70,179.75,80.23
1997-04-01,142.20,199.22,206.99,183.73,77.39
1997-05-01,180.44,318.50,267.27,209.62,93.60
1997-06-01,155.38,227.15,222.02,184.21,88.74
1997-07-01,135.04,190.57,190.41,158.52,79.65
1997-08-01,132.63,193.46,190.80,158.25,74.45
1997-09-01,132.51,196.29,189.87,167.77,75.15
1997-10-01,121.09,169.40,167.66,152.12,74.52
1997-11-01,118.16,161.38,160.27,149.07,76.04
1997-12-01,130.02,183.32,177.44,171.12,82.60
1998-01-01,130.61,184.21,177.80,179.83,83.41
1998-02-01,130.78,190.59,178.18,177.78,83.36
1998-03-01,119.93,166.07,157.65,154.84,82.19
1998-04-01,119.66,158.17,150.35,141.11,88.97
1998-05-01,114.23,146.33,137.72,124.89,90.74
1998-06-01,103.84,135.83,124.93,104.09,82.73
1998-07-01,97.32,125.03,117.60,96.22,77.04
1998-08-01,101.25,129.45,123.21,101.92,79.29
1998-09-01,95.82,117.56,111.85,92.76,79.80
1998-10-01,95.01,115.01,109.72,91.32,80.30
1998-11-01,98.26,121.74,116.36,96.67,80.16
1998-12-01,100.73,123.96,117.39,100.28,84.06
1999-01-01,97.62,123.07,112.96,99.43,82.29
1999-02-01,92.36,116.92,105.48,91.72,79.23
1999-03-01,89.40,117.05,105.39,88.90,73.42
1999-04-01,85.71,114.02,102.11,86.14,69.32
1999-05-01,89.51,123.95,111.07,96.29,67.94
1999-06-01,86.40,121.45,107.21,91.69,65.59
1999-07-01,78.20,107.05,94.84,78.13,61.56
1999-08-01,77.22,105.28,91.36,76.67,63.07
1999-09-01,71.94,97.77,84.31,70.43,59.57
1999-10-01,76.36,103.69,94.20,78.74,58.52
1999-11-01,88.22,126.76,113.38,98.41,63.06
1999-12-01,95.62,140.35,124.46,109.47,66.79
2000-01-01,82.14,130.13,111.11,97.68,53.18
2000-02-01,76.15,124.73,103.44,91.51,48.86
2000-03-01,73.49,119.51,100.73,89.93,46.25
2000-04-01,69.53,112.67,94.61,86.46,44.45
2000-05-01,69.23,110.31,94.15,87.23,44.32
2000-06-01,64.56,100.30,86.44,78.32,42.68
2000-07-01,64.08,101.67,87.35,79.89,40.82
2000-08-01,57.58,91.87,76.91,70.57,38.25
2000-09-01,57.30,89.98,75.78,71.14,38.83
2000-10-01,56.39,90.25,76.65,72.28,36.14
2000-11-01,52.17,84.01,71.54,68.95,32.81
2000-12-01,48.27,75.81,66.15,64.39,30.38
2001-01-01,49.19,75.33,65.98,62.38,32.40
2001-02-01,49.38,76.70,67.19,62.50,31.58
2001-03-01,48.51,76.94,66.50,60.35,30.52
2001-04-01,47.31,78.25,66.13,55.11,28.49
2001-05-01,49.38,80.92,69.22,57.19,29.55
2001-06-01,46.53,74.38,63.90,51.86,29.16
2001-07-01,43.07,69.70,58.72,46.43,27.42
2001-08-01,42.76,73.50,59.71,46.49,25.81
2001-09-01,41.17,68.80,58.06,42.42,24.27
2001-10-01,42.21,62.87,56.40,38.63,23.23
2001-11-01,44.24,64.89,58.85,42.82,23.67
2001-12-01,43.35,62.33,56.72,42.21,24.42
2002-01-01,43.46,62.51,58.25,43.14,22.81
2002-02-01,44.30,62.67,59.11,43.17,24.37
2002-03-01,49.49,68.27,64.47,48.70,29.06
2002-04-01,50.20,69.63,65.29,49.52,29.31
2002-05-01,47.30,65.95,61.40,45.39,28.31
2002-06-01,45.56,62.94,58.56,43.00,28.42
2002-07-01,44.70,60.60,56.48,43.30,28.60
2002-08-01,42.79,58.10,54.27,40.18,27.88
2002-09-01,47.96,64.15,60.66,44.53,32.08
2002-10-01,50.79,67.92,65.73,46.08,33.32
2002-11-01,54.68,70.70,69.87,49.25,37.89
2002-12-01,51.69,65.38,64.16,46.55,38.06
2003-01-01,54.04,67.27,65.57,49.31,41.18
2003-02-01,54.07,67.47,66.41,48.97,40.67
2003-03-01,49.61,62.15,61.75,43.77,37.17
2003-04-01,51.87,64.40,64.69,48.55,37.42
2003-05-01,53.19,65.73,66.26,51.12,37.80
2003-06-01,48.90,61.61,61.04,46.88,34.21
2003-07-01,50.89,64.88,62.95,49.50,35.35
2003-08-01,52.22,65.65,63.89,52.48,36.30
2003-09-01,54.10,67.55,66.41,54.86,37.35
2003-10-01,51.72,66.17,64.29,52.81,35.88
2003-11-01,49.80,64.39,62.27,50.73,34.11
2003-12-01,52.44,66.68,64.85,54.79,35.90
2004-01-01,58.68,73.76,72.73,62.06,39.84
2004-02-01,59.87,76.53,76.20,65.52,37.05
2004-03-01,60.80,77.97,78.06,66.97,36.70
2004-04-01,58.80,75.22,75.44,63.70,36.37
2004-05-01,59.91,77.17,76.99,65.16,36.56
2004-06-01,64.28,82.51,82.21,69.61,39.87
2004-07-01,58.46,76.13,74.94,62.89,36.02
2004-08-01,56.98,75.35,73.61,61.75,33.91
2004-09-01,61.47,81.02,80.47,68.90,34.24
2004-10-01,61.10,83.02,80.55,69.91,31.67
2004-11-01,67.74,92.83,90.27,79.39,32.71
2004-12-01,77.72,105.75,104.12,91.76,36.92
2005-01-01,79.35,108.22,107.16,93.63,36.96
2005-02-01,89.40,121.56,120.86,106.11,41.24
2005-03-01,101.44,135.54,135.03,120.12,49.51
2005-04-01,98.20,129.51,129.53,114.48,50.75
2005-05-01,99.78,128.87,128.37,114.96,56.07
2005-06-01,96.29,121.29,121.16,107.23,60.02
2005-07-01,88.48,110.79,109.93,96.56,57.88
2005-08-01,85.31,108.94,108.20,94.98,51.97
2005-09-01,78.79,101.15,99.49,89.48,46.87
2005-10-01,82.55,106.21,105.05,94.40,47.53
2005-11-01,85.93,109.00,107.74,97.96,51.45
2005-12-01,86.85,107.69,105.77,97.57,56.39
2006-01-01,101.20,126.92,124.20,114.98,63.39
2006-02-01,97.39,121.31,119.12,109.01,62.98
2006-03-01,92.76,116.01,113.66,103.92,59.60
2006-04-01,94.20,117.87,115.42,105.49,60.55
2006-05-01,90.00,111.81,109.36,99.29,60.08
2006-06-01,86.04,105.83,103.15,93.27,60.23
2006-07-01,88.57,107.85,105.00,94.56,64.49
2006-08-01,95.78,114.14,111.73,100.37,73.59
2006-09-01,95.98,111.88,109.83,99.53,77.11
2006-10-01,95.53,112.67,110.63,99.23,75.17
2006-11-01,103.48,123.95,122.27,110.04,76.79
2006-12-01,108.01,131.41,128.44,117.36,76.67
2007-01-01,105.81,126.07,124.53,112.50,79.13
2007-02-01,104.18,123.82,122.03,110.03,79.08
2007-03-01,100.09,118.33,117.08,104.91,77.00
2007-04-01,99.30,116.11,114.60,102.22,79.58
2007-05-01,100.09,115.01,113.24,101.49,83.91
2007-06-01,107.03,121.20,119.33,107.32,92.68
2007-07-01,106.20,120.78,117.63,106.24,92.51
2007-08-01,107.98,125.22,123.19,111.73,87.44
2007-09-01,113.20,130.37,128.04,117.14,92.78
2007-10-01,115.71,136.49,134.29,122.12,91.10
2007-11-01,114.43,133.32,131.00,119.87,92.59
2007-12-01,118.16,140.12,137.58,125.93,91.39
2008-01-01,122.33,142.66,139.86,127.93,99.21
2008-02-01,138.82,159.90,157.29,143.78,115.45
2008-03-01,136.17,151.64,149.89,136.41,121.92
2008-04-01,126.55,142.04,140.70,127.67,111.29
2008-05-01,126.76,143.60,141.95,129.52,108.88
2008-06-01,130.51,149.15,146.15,133.65,111.34
2008-07-01,132.78,151.18,147.36,134.88,115.23
2008-08-01,131.14,151.03,146.43,133.28,112.56
2008-09-01,126.69,148.36,143.27,130.26,105.38
2008-10-01,108.31,130.99,123.59,110.27,88.77
2008-11-01,107.88,130.45,121.89,107.96,90.76
2008-12-01,103.07,130.89,118.97,103.46,82.51
2009-01-01,108.39,142.32,128.30,109.18,82.74
2009-02-01,107.60,144.55,129.48,107.69,80.22
2009-03-01,105.87,154.16,128.52,102.81,76.31
2009-04-01,111.61,181.10,134.88,105.95,75.53
2009-05-01,123.05,212.05,150.99,118.40,75.62
2009-06-01,119.05,196.32,149.79,115.42,73.79
2009-07-01,112.90,187.29,140.90,107.80,71.68
2009-08-01,117.45,185.39,149.76,116.86,72.35
2009-09-01,116.40,177.45,148.53,116.16,73.82
2009-10-01,121.09,178.13,154.57,124.62,73.51
2009-11-01,119.67,178.33,152.21,126.17,69.48
2009-12-01,124.96,192.11,158.16,132.84,69.89
2010-01-01,126.85,207.51,158.90,131.67,70.08
2010-02-01,123.37,204.71,157.86,124.57,67.88
2010-03-01,125.30,205.71,164.50,126.21,67.25
2010-04-01,126.89,199.50,169.24,125.71,71.52
2010-05-01,128.10,200.33,173.28,127.32,70.61
2010-06-01,142.20,224.49,190.90,143.20,76.92
2010-07-01,153.41,235.52,203.21,156.87,85.27
2010-08-01,157.46,243.98,211.59,163.21,82.68
2010-09-01,163.61,247.77,222.71,175.15,81.28
2010-10-01,161.56,230.02,217.64,175.38,85.27
2010-11-01,173.90,244.02,233.48,190.62,92.04
2010-12-01,184.26,261.97,248.17,204.25,94.09
2011-01-01,197.35,279.88,263.77,219.77,101.09
2011-02-01,216.03,296.44,287.89,247.00,109.35
2011-03-01,224.33,300.68,292.07,260.98,118.13
2011-04-01,231.24,312.95,300.12,273.40,117.37
2011-05-01,227.97,302.17,291.09,268.66,121.98
2011-06-01,215.58,287.95,274.98,250.59,117.95
2011-07-01,210.36,285.21,268.02,245.69,112.73
2011-08-01,212.19,286.97,270.44,249.83,112.07
2011-09-01,213.04,287.54,274.88,255.64,106.06
2011-10-01,193.90,257.66,247.82,234.28,98.10
2011-11-01,193.66,256.99,245.09,236.75,97.24
2011-12-01,189.02,251.60,236.71,228.79,98.41
2012-01-01,188.90,255.91,237.21,228.21,96.72
2012-02-01,182.29,244.14,224.16,215.40,101.93
2012-03-01,167.77,222.84,201.26,192.03,103.57
2012-04-01,160.46,214.46,191.45,180.90,101.80
2012-05-01,157.68,207.32,184.65,174.17,106.88
2012-06-01,145.31,184.67,168.69,156.17,105.70
2012-07-01,159.07,202.56,190.45,175.98,107.06
2012-08-01,148.50,187.14,174.82,160.05,106.52
2012-09-01,151.28,190.10,178.98,166.53,104.95
2012-10-01,147.12,181.39,173.32,161.20,104.47
2012-11-01,136.35,170.08,159.91,148.25,97.67
2012-12-01,131.31,164.40,152.74,140.69,96.59
2013-01-01,135.38,169.19,157.29,145.17,99.69
2013-02-01,131.51,161.70,149.46,136.63,104.03
2013-03-01,131.38,161.53,149.78,133.61,106.26
2013-04-01,129.55,161.76,149.81,132.62,101.68
2013-05-01,126.96,158.35,147.19,130.29,99.18
2013-06-01,117.58,147.55,138.26,120.01,90.79
2013-07-01,118.93,147.46,138.39,119.47,95.21
2013-08-01,116.45,143.26,135.15,116.81,94.01
2013-09-01,111.82,138.60,132.28,112.65,87.78
2013-10-01,107.03,133.83,128.70,109.57,83.70
2013-11-01,100.99,124.65,122.02,102.57,79.71
2013-12-01,106.56,126.54,125.97,107.40,87.89
2014-01-01,110.75,132.90,132.73,114.02,87.73
2014-02-01,137.81,172.22,173.64,148.74,95.90
2014-03-01,165.03,211.07,214.09,182.97,105.37
2014-04-01,170.58,220.62,223.48,190.62,105.55
2014-05-01,163.94,211.66,214.20,181.97,102.99
2014-06-01,151.92,195.17,197.89,165.34,98.91
2014-07-01,152.50,194.21,196.90,164.92,101.79
2014-08-01,163.08,211.60,212.97,183.32,100.25
2014-09-01,161.79,206.78,210.53,182.15,100.52
2014-10-01,172.88,222.59,225.29,197.05,104.70
2014-11-01,162.17,206.41,209.38,181.43,103.06
2014-12-01,150.66,190.16,193.60,166.58,98.43